Interventions,Action,Players in Shaded region,Weekly Avg Revenue Before (for players in shaded region),Revenue Decline
UserProperties Changes,Account Closure Reason-Account Closed Request,414,$30.67 ,100%
,BanByRegulatorReasons,192,$32.85 ,108%
,Suspend RM Reasons,206,$23.49 ,106%
SG Tools,Self Excluded (>=180 days),441,$22.72 ,101%
,Time Out (>7 days and <180 days),335,$18.68 ,111%
SecAlerts,Manual,1,$105.46 ,100%
RiskGroup,Bot RiskScore 3 to 4,5,$156.69 ,100%
,Bot RiskScore 3 to 2,25,$134.41 ,109%
,Bot RiskScore 2 to 3,33,$120.31 ,106%
,Bot RiskScore 4 to 3,4,$104.08 ,100%
Flags,DormantByAutomation,"8,761",$1.06 ,151%
,DormantAccount,"2,788",$0.26 ,252%
,UserIsArchived,"1,603",$0.26 ,136%
,AccountClosed,539,$27.28 ,100%
,BannedByRegulator,206,$30.07 ,108%
CSI,"CSIDeposits Hacking: Web Install, VPN and NEW FI",3,$30.55 ,96%
,CSICashouts AML: Turnover of Funds NEW v3,23,$29.50 ,100%
CDMS,ID-Country Card Invalid,877,$0.64 ,213%
